date,lat,lon,place_name,product_name,price,unit,quote_id
"May 3, 2020",29.4241,-98.4936,"San Antonio, Texas",Adderall,$5,15mg pill,367404
"Apr 29, 2020",29.4241,-98.4936,"San Antonio, Texas",heroin,$40,balloon tar,367033
"Apr 29, 2020",29.4241,-98.4936,"San Antonio, Texas",methadone oral solution,$80,10mg/mL (1L bottle) syrup/liquid,367032
"May 3, 2020",41.0998,-80.6495,"Youngstown, Ohio",Adderall,$10,20mg pill,367403
"May 3, 2020",41.8500,-87.6501,"Chicago, Illinois",Provigil,$25,100mg pill,367402
"May 3, 2020",41.8500,-87.6501,"Chicago, Illinois",Provigil,$25,100mg pill,367401
"May 3, 2020",41.8500,-87.6501,"Chicago, Illinois",Suboxone (film),$10,8mg/2mg film,367390
"May 2, 2020",41.8500,-87.6501,"Chicago, Illinois",Focalin,$5,10mg pill,367258
"Apr 30, 2020",41.8500,-87.6501,"Chicago, Illinois",Xanax,$5,2mg pill,367053
"May 3, 2020",33.7670,-118.1892,"Long Beach, California","fentanyl (illicit, non-heroin)",$125,1g powder,367399
"May 3, 2020",33.4484,-112.0740,"Phoenix, Arizona",Suboxone (film),$10,8mg/2mg film,367397
"May 3, 2020",33.4484,-112.0740,"Phoenix, Arizona",Suboxone (film),$10,8mg/2mg film,367396
"May 3, 2020",38.8951,-77.0364,"Washington DC, Washington, DC",Adderall,$5,10mg pill,367388
"May 3, 2020",38.8951,-77.0364,"Washington DC, Washington, DC",Xanax,$12,2mg pill,367357
"May 3, 2020",28.6700,-81.2081,"Oviedo, Florida",promethazine,$7, N/A,367387
"May 3, 2020",47.6062,-122.3321,"Seattle, Washington",Adderall XR (generic),$5,15mg pill,367385
"May 3, 2020",47.6062,-122.3321,"Seattle, Washington",Vyvanse,$7,20mg pill,367354
"Apr 30, 2020",47.6062,-122.3321,"Seattle, Washington",Adderall (generic),$20,20mg pill,367126
"Apr 30, 2020",47.6062,-122.3321,"Seattle, Washington",hydrocodone,$7,10mg/325mg pill,367125
"May 3, 2020",38.9935,-75.4981,Delaware,Adderall,$20,30mg pill,367384
"May 3, 2020",36.3126,-95.6161,"Claremore, Oklahoma",buprenorphine,$10,8mg pill,367382
"May 3, 2020",42.7261,-87.7829,"Racine, Wisconsin",cyclobenzaprine,$15,10mg pill,367377
"May 3, 2020",28.2442,-82.7193,"New Port Richey florida, Florida",oxymorphone ER tablet (generic Opana ER),$30,20mg pill,367375
"May 3, 2020",38.7549,-120.8316,"Placerville, California",morphine pill,$10,15mg pill,367371
"May 3, 2020",41.7898,-69.9897,"New Orleans, Massachusetts",MS Contin (generic morphine),$15,30mg pill,367370
"May 3, 2020",32.8407,-83.6324,"Macon, Georgia",Norco,$1,5mg/325mg pill,367369
"May 2, 2020",32.8407,-83.6324,"Macon, Georgia",oxycodone IR pill,$5,15mg pill,367327
"May 2, 2020",32.8407,-83.6324,"Macon, Georgia",oxycodone IR pill,$5,15mg pill,367326
"May 3, 2020",45.6797,-111.0386,"Bozeman, Montana",Adderall,$10,30mg pill,367364
"May 3, 2020",37.6391,-120.9969,"Modesto, California",heroin,$50,1g tar,367362
"May 3, 2020",33.7456,-117.8678,"Santa Ana, California",Xanax,$40,2mg pill,367361
"May 3, 2020",35.4964,-97.5147,Oklahoma,Phenergan solution,$4,6.25mg/5mL (120mL bottle) syrup/liquid,367360
"May 2, 2020",35.4964,-97.5147,Oklahoma,Adderall (generic),$5,10mg pill,367343
"May 3, 2020",31.3113,-92.4451,"Alexandria, Louisiana",hydromorphone IR tablet (generic Dilaudid),$10,4mg pill,367356
"May 3, 2020",46.9965,-120.5479,"Ellensburg, Washington",Adderall XR,$10,30mg pill,367352
"May 3, 2020",39.9523,-75.1638,"Philadelphia Pennsylvania, Pennsylvania",Adderall,$10,10mg pill,367351
"Apr 29, 2020",39.9523,-75.1638,"Philadelphia Pennsylvania, Pennsylvania",fentanyl patch,$100,100mcg/h patch,367007
"May 3, 2020",34.5317,-93.0638,"Hot Springs National Park, Arkansas",Valium,$5,2mg pill,367346
"May 2, 2020",37.1982,-76.4330,"Seaford, Virginia",Vyvanse,$5.50,40mg pill,367344
"May 2, 2020",40.7608,-111.8911,"Salt Lake City, Utah",Dilaudid tablet (generic),$5,2mg pill,367341
"May 2, 2020",38.9594,-76.3770,Maryland,morphine pill,$5,15mg pill,367339
"Apr 30, 2020",38.9594,-76.3770,Maryland,escitalopram pill,$20,20mg pill,367092
"Apr 29, 2020",38.9594,-76.3770,Maryland,"oxycodone / acetaminophen tablet (generic Percocet, Percodan, Tylox)",$37,10mg/325mg pill,367034
"May 2, 2020",38.5137,-80.5079,West Virginia,methylphenidate pill,$1,5mg pill,367338
"May 2, 2020",44.0216,-92.4699,"Rochester, Minnesota",Adderall,$10,20mg pill,367337
"May 2, 2020",38.2856,-85.8241,"New Albany, Indiana",Xanax,$1,0.5mg pill,367334
"May 2, 2020",43.6135,-116.2035,"Boise, Idaho",Xanax,$2,0.5mg pill,367333
"May 2, 2020",28.0945,-97.8281,"Mathis, Texas",Vyvanse,$5,60mg pill,367329
"May 2, 2020",28.0945,-97.8281,"Mathis, Texas",Vyvanse,$5,40mg pill,367328
"May 2, 2020",38.7045,-93.2283,"Sedalia, Missouri",Adderall,$1,15mg pill,367323
"May 2, 2020",37.8092,-85.4669,"Bardstown, Kentucky",Dilaudid tablet,$0.62,4mg pill,367317
"May 2, 2020",39.0837,-84.5086,"Covington, Kentucky",Focalin,$3,10mg pill,367316
"May 2, 2020",42.9956,-71.4548,"Manchester, New Hampshire",Valium,$10,2mg pill,367314
"May 2, 2020",34.5002,-111.5003,Arizona,Adderall,$5,30mg pill,367309
"Apr 30, 2020",34.5002,-111.5003,Arizona,methadone oral solution,$25,10mg/5mL (500mL bottle) syrup/liquid,367160
"Apr 29, 2020",34.5002,-111.5003,Arizona,Adderall XR,$5,20mg pill,367028
"May 2, 2020",40.8687,-73.0015,"Coram, New York",pregabalin,$20,150mg pill,367308
"May 2, 2020",32.9312,-96.4597,"Rockwall, Texas",hydrocodone/acetaminophen tablet (generic Vicodin),$7,7.5mg/750mg pill,367306
"May 2, 2020",41.7385,-71.4991,Rhode Island,Adderall,$5,20mg pill,367297
"May 2, 2020",33.0393,-85.0313,"Lagrange, Georgia",Vyvanse,$5,10mg pill,367290
"May 2, 2020",46.8772,-96.7898,"Fargo, North Dakota",Vyvanse,$6,40mg pill,367288
"May 2, 2020",42.3242,-83.4002,"Westland, Michigan",Adderall,$10,20mg pill,367285
"May 2, 2020",32.3668,-86.3000,"Montgomery County, Alabama",Lortab tablet,$8,10mg/325mg pill,367283
"May 2, 2020",32.5437,-86.2119,"Wetumpka, Alabama",Lortab tablet,$8,10mg/325mg pill,367282
"May 2, 2020",44.2022,-88.4465,"Menasha, Wisconsin",Adderall XR,$4,10mg pill,367279
"May 2, 2020",33.1976,-96.6153,"Mckinney, Texas",Adderall,$20,30mg pill,367278
"May 2, 2020",31.0152,-92.0215,Louisiana,Adderall,$4,20mg pill,367277
"May 2, 2020",35.1428,-120.6413,"Pismo Beach, California",gabapentin,$3,300mg pill,367276
"May 2, 2020",41.2230,-111.9738,"Ogden, Utah",morphine IR oral solution,$12,5mg/0.25mL (0.25mL ampule) syrup/liquid,367273
"Apr 29, 2020",41.2230,-111.9738,"Ogden, Utah",generic Valium,$6,5mg pill,367022
"May 2, 2020",38.2494,-122.0400,"Fairfield, California",heroin (black tar),$41,1g tar,367268
"Apr 30, 2020",38.2494,-122.0400,"Fairfield, California",methamphetamine (powder/crystal),$20,1/16oz (teener) rock/crystal,367101
"May 2, 2020",39.5296,-119.8138,"Reno, Nevada",Viagra,$2,25mg pill,367267
"May 1, 2020",38.5816,-121.4944,"Sacramento, California",Adderall,$10,20mg pill,367250
"May 1, 2020",38.5816,-121.4944,"Sacramento, California",Norco,$10,10mg/325mg pill,367222
"Apr 29, 2020",38.5816,-121.4944,"Sacramento, California",Vyvanse,$5,60mg pill,367045
"May 1, 2020",34.4884,-105.9961,New Mexico,Adderall XR,$5,20mg pill,367249
"May 1, 2020",30.0861,-94.1019,"Beaumont, Texas",gabapentin,$10,300mg pill,367247
"May 1, 2020",30.0861,-94.1019,"Beaumont, Texas",Klonopin,$10,2mg pill,367245
"May 1, 2020",30.0861,-94.1019,"Beaumont, Texas",generic Klonopin,$6,1mg pill,367242
"Apr 30, 2020",30.0861,-94.1019,"Beaumont, Texas",Adderall XR (generic),$40,30mg pill,367103
"Apr 30, 2020",30.0861,-94.1019,"Beaumont, Texas",Adderall (generic),$30,30mg pill,367102
"Apr 30, 2020",30.0861,-94.1019,"Beaumont, Texas",generic Klonopin,$3,1mg pill,367100
"May 1, 2020",30.4330,-93.9624,"Buna, Texas",Klonopin,$7,1mg pill,367246
"May 1, 2020",37.7749,-122.4194,"San Francisco, California",Vyvanse,$20,70mg pill,367239
"May 1, 2020",34.6655,-93.0100,"Hot Springs, Arkansas",oxycodone,$10,30mg pill,367236
"May 1, 2020",38.6273,-90.1979,"St. Louis City, Missouri",methylphenidate ER tablet (generic Ritalin LA),$5,20mg pill,367234
"May 1, 2020",41.2939,-82.2174,"Oberlin, Ohio",Adderall (generic),$5,20mg pill,367228
"May 1, 2020",35.8456,-86.3903,"Murfreesboro, Tennessee",promethazine,$2, N/A,367225
"May 1, 2020",41.1616,-112.0263,"Roy, Utah",Adderall,$5,10mg pill,367214
"May 1, 2020",41.7504,-71.4998,"Providence, Rhode Island","oxycodone / acetaminophen tablet (generic Percocet, Percodan, Tylox)",$1,5mg/325mg pill,367211
"May 1, 2020",30.2241,-92.0198,"Lafayette, Louisiana",Mydayis,$5,50mg pill,367209
"May 1, 2020",46.0130,-91.4846,"Hayward, Wisconsin",Vyvanse,$10,60mg pill,367208
"May 1, 2020",44.4759,-73.2121,"Burlington, Vermont",Daytrana,$20,30mg/9h patch,367207
"May 1, 2020",42.9709,-82.4249,"Port Huron, Michigan",Adderall,$5,10mg pill,367205
"May 1, 2020",32.7153,-117.1573,"San Diego, California",Klonopin,$4,1mg pill,367204
"May 1, 2020",44.9800,-93.2638,"Minneapolis, Minnesota",Adderall,$10,30mg pill,367203
"May 1, 2020",34.3243,-88.4912,"Mantachie, Mississippi",gabapentin,$100,300mg pill,367199
"May 1, 2020",36.0726,-79.7920,"Greensboro, North Carolina",Adderall,$5,10mg pill,367190
"Apr 29, 2020",36.0726,-79.7920,"Greensboro, North Carolina",oxycodone pill,$15,15mg pill,366997
"Apr 29, 2020",36.0726,-79.7920,"Greensboro, North Carolina",Roxicodone tablet,$15,15mg pill,366996
"Apr 29, 2020",36.0726,-79.7920,"Greensboro, North Carolina",Roxicodone tablet,$15,15mg pill,366995
"Apr 29, 2020",36.0726,-79.7920,"Greensboro, North Carolina",Adderall XR,$5,20mg pill,366994
"Apr 29, 2020",36.0726,-79.7920,"Greensboro, North Carolina",Adderall,$5,20mg pill,366991
"May 1, 2020",43.0125,-83.6875,"Flint, Michigan",Adderall,$15,30mg pill,367186
"May 1, 2020",41.6639,-83.5552,"Toledo, Ohio",Adderall,$1,30mg pill,367182
"May 1, 2020",36.5484,-82.5618,"Kingsport, Tennessee",buprenorphine combination tablet (generic Suboxone),$15,8mg/2mg pill,367180
"Apr 30, 2020",39.2620,-84.8200,"Harrison, Ohio",Adderall (generic),$7,20mg pill,367179
"Apr 30, 2020",27.3364,-82.5307,"Sarasota, Florida",Adderall,$6,20mg pill,367176
"Apr 30, 2020",27.3364,-82.5307,"Sarasota, Florida",Adderall,$15,30mg pill,367096
"Apr 30, 2020",37.4947,-120.8466,"Turlock, California",Vicodin,$3,5mg/300mg pill,367173
"Apr 30, 2020",38.8950,-77.0367,"Washington, DC",Adderall (generic),$13,30mg pill,367172
"Apr 30, 2020",33.6877,-80.5958,South Carolina,Adderall,$20,30mg pill,367170
"Apr 30, 2020",33.6877,-80.5958,South Carolina,Vyvanse,$10,40mg pill,367107
"Apr 30, 2020",42.8865,-78.8784,"Buffalo, New York",Focalin,$20,10mg pill,367169
"Apr 30, 2020",38.3498,-81.6326,"Charleston, West Virginia",Viagra,$80,100mg pill,367168
"Apr 30, 2020",28.5383,-81.3792,"Orlando, Florida",hydromorphone IR tablet (generic Dilaudid),$2,2mg pill,367166
"Apr 30, 2020",28.5383,-81.3792,"Orlando, Florida",Vyvanse,$10,10mg pill,367091
"Apr 29, 2020",28.5383,-81.3792,"Orlando, Florida",hydromorphone IR tablet (generic Dilaudid),$45,8mg pill,367012
"Apr 30, 2020",39.9404,-82.0132,"Zanesville, Ohio","fentanyl (illicit, non-heroin)",$20,unknown powder,367165
"Apr 30, 2020",45.8852,-95.3775,"Alexandria, Minnesota",amphetamine pill,$5.60,7.5mg pill,367162
"Apr 30, 2020",41.4995,-81.6954,"Cleveland, Ohio",Xanax,$10,2mg pill,367161
"Apr 30, 2020",37.3394,-121.8950,"San Jose, California",Adderall,$6,15mg pill,367158
"Apr 30, 2020",37.9887,-84.4777,"Lexington, Kentucky",Vyvanse,$4,30mg pill,367157
"Apr 30, 2020",28.9489,-81.2987,"Orange City, Florida",Xanax,$2.50,2mg pill,367156
"Apr 30, 2020",40.4406,-79.9959,"Pittsburgh, Pennsylvania",Adderall XR (generic),$5,10mg pill,367154
"Apr 30, 2020",32.5421,-97.3209,"Burleson, Texas",Adderall,$10,10mg pill,367152
"Apr 30, 2020",32.5421,-97.3209,"Burleson, Texas",Adderall,$10,10mg pill,367150
"Apr 30, 2020",41.0534,-73.5387,"Stamford, Connecticut",morphine/oxycodone,$20,12mg/8mg pill,367151
"Apr 30, 2020",28.5383,-81.3792,"Orlando fl, Florida",hydrocodone/acetaminophen tablet (generic Vicodin),$3,5mg/325mg pill,367149
"Apr 29, 2020",28.5383,-81.3792,"Orlando fl, Florida",hydrocodone,$7,10mg/325mg pill,366992
"Apr 30, 2020",39.7684,-86.1580,"Indianapolis, Indiana",fentanyl patch,$150,75mcg/h patch,367144
"Apr 30, 2020",41.8239,-87.8517,"Brookfield, Illinois",zolpidem,$5,5mg pill,367143
"Apr 30, 2020",42.8865,-78.8784,"Buffalo New York, New York",oxymorphone ER tablet (generic Opana ER),$150,40mg pill,367142
"Apr 30, 2020",40.1053,-85.6803,"Anderson, Indiana",Adderall,$4,30mg pill,367141
"Apr 30, 2020",40.1053,-85.6803,"Anderson, Indiana",Adderall,$7,30mg pill,367068
"Apr 30, 2020",35.0456,-85.3097,"Chattanooga tn, Tennessee",Adderall (generic),$8,30mg pill,367140
"Apr 30, 2020",42.0987,-75.9180,"Binghamton, New York",Adderall,$5,30mg pill,367132
"Apr 30, 2020",47.8107,-122.3774,"Edmonds, Washington",hydrocodone/acetaminophen tablet (generic Vicodin),$5,10mg/325mg pill,367128
"Apr 30, 2020",47.7623,-122.2054,"Bothell, Washington",Adderall (generic),$18,20mg pill,367127
"Apr 30, 2020",41.0814,-81.5190,"Akron Ohio City, Ohio",Adderall XR,$7,25mg pill,367121
"Apr 30, 2020",42.1015,-72.5898,"Springfield, Massachusetts",Adderall,$20,30mg pill,367120
"Apr 30, 2020",41.7606,-88.3201,"Aurora, Illinois",Adderall,$8,15mg pill,367119
"Apr 30, 2020",42.3584,-71.0598,"Bostons, Massachusetts",Adderall,$20,20mg pill,367118
"Apr 30, 2020",35.0887,-92.4421,"Conway, Arkansas",clonidine,$2,0.1mg pill,367113
"Apr 30, 2020",39.8243,-74.9977,"Lindenwold, New Jersey",Dilaudid tablet,$5,2mg pill,367110
"Apr 30, 2020",30.2658,-94.1996,"Lumberton, Texas",Adderall XR (generic),$30,30mg pill,367106
"Apr 30, 2020",30.2658,-94.1996,"Lumberton, Texas",Adderall (generic),$20,30mg pill,367105
"Apr 30, 2020",41.7898,-69.9897,"Orleans, Massachusetts",Adderall,$5,15mg pill,367089
"Apr 30, 2020",42.9784,-78.7998,"Amherst, New York",Viagra,$3,25mg pill,367087
"Apr 30, 2020",32.1632,-91.7207,"Winnsboro, Louisiana",Adderall,$5,20mg pill,367083
"Apr 30, 2020",34.4443,-85.7197,"Fort Payne, Alabama",phentermine,$10,37.5mg pill,367082
"Apr 30, 2020",39.7294,-104.8319,"Aurora, Colorado","fentanyl (illicit, non-heroin)",$5,unknown powder,367079
"Apr 30, 2020",39.7294,-104.8319,"Aurora, Colorado","oxycodone / acetaminophen tablet (generic Percocet, Percodan, Tylox)",$25,2.5mg/300mg pill,367078
"Apr 30, 2020",42.1103,-88.0342,"Palatine, Illinois",dextroamphetamine,$5,10mg pill,367075
"Apr 30, 2020",33.8170,-118.0373,"Cypress, California",Adderall,$30,30mg pill,367073
"Apr 30, 2020",43.0481,-76.1474,"Syracuse, New York",cocaine powder,$80,1g powder,367061
"Apr 30, 2020",41.6005,-93.6091,"Des Moines, Iowa",Adderall,$5,30mg pill,367054
"Apr 30, 2020",42.3265,-122.8756,"Medford, Oregon",Adderall XR,$1.50,15mg pill,367052
"Apr 30, 2020",27.8398,-82.7912,"Seminole, Florida",Adderall,$15,30mg pill,367049
"Apr 30, 2020",37.2779,-82.0990,"Grundy, Virginia",Xanax,$2,2mg pill,367048
"Apr 29, 2020",47.6588,-117.4261,"Spokane, Washington",morphine IR pill,$2.50,15mg pill,367047
"Apr 29, 2020",42.0984,-76.0494,"Endicott, New York",generic Xanax,$3,2mg pill,367046
"Apr 29, 2020",42.1129,-76.0210,"Endwell, New York",Vyvanse,$3,70mg pill,367043
"Apr 29, 2020",42.3286,-88.1990,"Lakemoor, Illinois",Adderall,$5,15mg pill,367040
"Apr 29, 2020",41.3082,-72.9282,"New Haven, Connecticut",Adderall XR,$5,25mg pill,367039
"Apr 29, 2020",33.9534,-117.3962,"Riverside County, California",methadone  tablet,$1,10mg pill,367036
"Apr 29, 2020",43.3045,-70.9756,"Rochester, New Hampshire",Adderall,$10,20mg pill,367030
"Apr 29, 2020",34.6087,-98.3903,"Lawton, Oklahoma",phentermine,$2,8mg pill,367027
"Apr 29, 2020",47.6732,-117.2394,"Spokane Valley, Washington",hydrocodone,$5,5mg pill,367026
"Apr 29, 2020",39.2904,-76.6122,"Baltimore, Maryland",chlordiazepoxide,$5,25mg pill,367025
"Apr 29, 2020",43.0389,-87.9065,"Milwaukee, Wisconsin",Adderall,$5,30mg pill,367024
"Apr 29, 2020",36.7477,-119.7724,"Fresno, California",Xanax,$3,1mg pill,367023
"Apr 29, 2020",28.5731,-82.4082,"Brooksville, Florida",tramadol,$2,50mg pill,367021
"Apr 29, 2020",43.9928,-120.4981,Oregon,Dilaudid tablet,$7,2mg pill,367014
"Apr 29, 2020",39.7590,-84.1916,"Dayton, Ohio",Cialis,$5,5mg pill,367013
"Apr 29, 2020",38.6273,-90.1979,"St  louis, Missouri",hydrocodone,$5,7.5mg/325mg pill,367005
"Apr 29, 2020",33.4710,-81.9748,"Augusta, Georgia",Vyvanse,$2,30mg pill,367004
"Apr 29, 2020",30.3322,-81.6557,"Jacksonville, Florida",Adderall XR,$8,30mg pill,367003
"Apr 29, 2020",32.1399,-95.3202,"Bullard, Texas",hydrocodone,$10,10mg/325mg pill,367002
"Apr 29, 2020",32.4904,-95.4575,"Hideaway, Texas",hydrocodone/acetaminophen tablet (generic Vicodin),$10,10mg/325mg pill,367001
"Apr 29, 2020",36.8656,-87.4886,"Hopkinsville, Kentucky",Levitra,$10,10mg pill,367000
"Apr 29, 2020",39.9260,-75.1196,"Camden, New Jersey",temazepam,$30,30mg pill,366999
"Apr 29, 2020",33.9940,-96.3708,"Durant, Oklahoma",trazodone,$5,100mg pill,366993
"May 10, 2020",33.4148,-111.9093,"Tempe, Arizona",Adderall,$10,10mg pill,368006
"May 6, 2020",33.4148,-111.9093,"Tempe, Arizona",Vyvanse,$10,30mg pill,367712
"May 10, 2020",43.0389,-87.9065,"Milwaukee, Wisconsin",Adderall,$10,30mg pill,368004
"May 8, 2020",43.0389,-87.9065,"Milwaukee, Wisconsin",Nuvigil,$2,200mg pill,367871
"May 8, 2020",43.0389,-87.9065,"Milwaukee, Wisconsin",generic Xanax,$5,2mg pill,367864
"May 7, 2020",43.0389,-87.9065,"Milwaukee, Wisconsin",Adderall,$1,10mg pill,367791
"May 10, 2020",41.8500,-87.6501,"Chicago, Illinois",morphine pill,$15,15mg pill,368003
"May 10, 2020",41.8500,-87.6501,"Chicago, Illinois",Adderall XR,$2,20mg pill,367963
"May 10, 2020",35.7465,-86.2647,Tennessee,gabapentin,$5,800mg pill,368002
"May 8, 2020",35.7465,-86.2647,Tennessee,"OxyContin (old OC, crushable)",$60,60mg pill,367841
"May 10, 2020",40.0107,-86.2647,Indiana,hydrocodone/acetaminophen tablet (generic Vicodin),$3,7.5mg/325mg pill,368001
"May 8, 2020",40.0107,-86.2647,Indiana,Adderall,$10,20mg pill,367843
"May 8, 2020",40.0107,-86.2647,Indiana,Adderall (generic),$7,30mg pill,367793
"May 10, 2020",43.0046,-75.4981,New York,methylphenidate ER tablet (generic Ritalin LA),$4,18mg pill,368000
"May 10, 2020",43.0046,-75.4981,New York,Suboxone (film),$15,8mg/2mg film,367967
"May 9, 2020",43.0046,-75.4981,New York,Adderall,$3,12.5mg pill,367894
"May 7, 2020",43.0046,-75.4981,New York,morphine ER pill,$7,30mg pill,367760
"May 10, 2020",33.6411,-117.9187,"Costa Mesa, California",gabapentin,$1,300mg pill,367999
"May 10, 2020",39.9523,-75.1638,"Philadelphia Pennsylvania, Pennsylvania",Adderall XR (generic),$10,30mg pill,367998
"May 9, 2020",39.9523,-75.1638,"Philadelphia Pennsylvania, Pennsylvania",cyclobenzaprine,$40,10mg pill,367940
"May 9, 2020",39.9523,-75.1638,"Philadelphia Pennsylvania, Pennsylvania",cyclobenzaprine,$40,10mg pill,367939
"May 9, 2020",39.9523,-75.1638,"Philadelphia Pennsylvania, Pennsylvania",Adderall (generic),$10,30mg pill,367911
"May 10, 2020",25.7743,-80.1937,"Miami fl, Florida",Adderall,$10,20mg pill,367996
"May 10, 2020",44.4759,-73.2121,"Burlington, Vermont",Adderall XR,$3,25mg pill,367995
"May 10, 2020",39.5296,-119.8138,"Reno, Nevada","OxyContin (old OC, crushable)",$60,40mg pill,367994
"May 10, 2020",33.6877,-80.5958,South Carolina,tramadol,$10,50mg pill,367993
"May 8, 2020",33.6877,-80.5958,South Carolina,Adderall XR (generic),$5,20mg pill,367828
"May 6, 2020",33.6877,-80.5958,South Carolina,Adderall,$3,30mg pill,367714
"May 10, 2020",40.7143,-74.0060,"New York, New York",Adderall (generic),$45,30mg pill,367992
"May 10, 2020",40.7143,-74.0060,"New York, New York",generic Xanax,$10,2mg pill,367978
"May 9, 2020",40.7143,-74.0060,"New York, New York",Adderall,$10,30mg pill,367920
"May 8, 2020",40.7143,-74.0060,"New York, New York",methadone oral solution,$40,10mg/mL (30mL bottle) syrup/liquid,367813
"May 6, 2020",40.7143,-74.0060,"New York, New York",Xanax,$10,2mg pill,367715
"May 10, 2020",39.7392,-104.9847,"Denver, Colorado",Adderall (generic),$20,30mg pill,367991
"May 10, 2020",39.7392,-104.9847,"Denver, Colorado",Adderall,$10,10mg pill,367950
"May 10, 2020",30.3322,-81.6557,"Jacksonville, Florida",Adderall,$25,30mg pill,367990
"May 10, 2020",39.9523,-75.1638,"Philadelphia, Pennsylvania",oxycodone pill,$3,5mg pill,367989
"May 10, 2020",39.9523,-75.1638,"Philadelphia, Pennsylvania",Adderall XR,$5,20mg pill,367982
"May 10, 2020",34.8526,-82.3940,"Greenville, South Carolina",clonazepam,$1,2mg pill,367988
"May 10, 2020",38.9594,-76.3770,Maryland,Truvada,$5,200mg/300mg pill,367987
"May 6, 2020",38.9594,-76.3770,Maryland,Adderall,$10,15mg pill,367709
"May 10, 2020",29.2108,-81.0228,"Daytona Beach FL, Florida",hydrocodone tablet (unsure if IR or ER),$1,10mg pill,367986
"May 9, 2020",29.2108,-81.0228,"Daytona Beach FL, Florida",Adderall,$30,30mg pill,367934
"May 10, 2020",40.0107,-89.2530,Illinois,Adderall XR,$6,20mg pill,367984
"May 10, 2020",40.0107,-89.2530,Illinois,morphine ER pill,$7,30mg pill,367969
"May 7, 2020",40.0107,-89.2530,Illinois,Adderall XR (generic),$10,25mg pill,367723
"May 6, 2020",40.0107,-89.2530,Illinois,Tylenol No. 3,$4,30mg/300mg pill,367699
"May 6, 2020",40.0107,-89.2530,Illinois,methadone  tablet,$10,5mg pill,367686
"May 10, 2020",41.2586,-95.9378,"Omaha, Nebraska",Adderall,$8,20mg pill,367983
